DateTime,Open,High,Low,Close,Volume
1/1/2020 13:44,0.0014126,0.0014189,0.001411,0.0014124,19376000
1/1/2020 13:45,0.0014118,0.0014143,0.0014065,0.0014126,8808400
1/1/2020 13:46,0.0013951,0.0014161,0.0013934,0.0014118,30892500
1/1/2020 13:47,0.0014033,0.0014048,0.0013951,0.0013951,15974600
1/1/2020 13:48,0.0014139,0.001416,0.0014033,0.0014033,18968600
1/1/2020 13:49,0.0014315,0.0014324,0.0014132,0.0014139,30429900
1/1/2020 13:50,0.001435,0.0014353,0.0014304,0.0014315,4694200
1/1/2020 13:51,0.0014352,0.0014364,0.0014333,0.001435,1591400
1/1/2020 13:52,0.0014355,0.0014361,0.0014352,0.0014352,2454600
1/1/2020 13:53,0.0014381,0.0014384,0.0014355,0.0014355,1007000
1/1/2020 13:54,0.0014381,0.0014401,0.0014373,0.0014381,1114500
1/1/2020 13:55,0.0014384,0.0014417,0.0014381,0.0014381,2707600
1/1/2020 13:56,0.0014459,0.0014485,0.0014384,0.0014384,6291000
1/1/2020 13:57,0.0014454,0.0014481,0.0014453,0.0014459,1856500
1/1/2020 13:58,0.0014506,0.0014522,0.0014445,0.0014454,4366200
1/1/2020 13:59,0.0014409,0.0014565,0.0014373,0.0014506,28747500
1/1/2020 14:00,0.0014377,0.0014409,0.0014355,0.0014409,4359900
1/1/2020 14:01,0.0014385,0.0014398,0.0014367,0.0014377,3209600
1/1/2020 14:02,0.0014362,0.0014394,0.0014326,0.0014385,9817900
1/1/2020 14:03,0.0014383,0.0014388,0.0014356,0.0014362,638400
1/1/2020 14:04,0.0014375,0.0014383,0.0014375,0.0014383,260300
1/1/2020 14:05,0.0014384,0.0014397,0.0014375,0.0014375,495200
1/1/2020 14:06,0.0014351,0.0014384,0.0014351,0.0014384,1666500
1/1/2020 14:07,0.0014395,0.0014401,0.0014351,0.0014351,1375600
1/1/2020 14:08,0.0014416,0.0014416,0.0014328,0.0014395,13689400
1/1/2020 14:09,0.0014453,0.0014463,0.00144,0.0014416,4504800
1/1/2020 14:10,0.0014465,0.0014519,0.0014434,0.0014453,5291500
1/1/2020 14:11,0.0014494,0.0014504,0.0014465,0.0014465,2920100
1/1/2020 14:12,0.0014511,0.0014512,0.0014494,0.0014494,382800
1/1/2020 14:13,0.0014513,0.0014526,0.001449,0.0014511,2461000
1/1/2020 14:14,0.0014533,0.0014533,0.0014513,0.0014513,92600
1/1/2020 14:15,0.0014514,0.0014533,0.0014513,0.0014533,540000
1/1/2020 14:16,0.0014553,0.0014553,0.0014502,0.0014514,2070000
1/1/2020 14:17,0.001453,0.0014553,0.0014525,0.0014553,19900
1/1/2020 14:18,0.0014537,0.0014537,0.001453,0.001453,7600
1/1/2020 14:19,0.0014554,0.0014554,0.0014537,0.0014537,1000
1/1/2020 14:20,0.0014532,0.0014554,0.0014528,0.0014554,272800
1/1/2020 14:21,0.0014517,0.001455,0.0014517,0.0014532,383400
1/1/2020 14:22,0.0014565,0.0014565,0.0014515,0.0014517,1415500
1/1/2020 14:23,0.0014586,0.0014589,0.0014565,0.0014565,40500
1/1/2020 14:24,0.0014561,0.0014619,0.001456,0.0014586,3574100
1/1/2020 14:25,0.0014566,0.0014572,0.0014542,0.0014561,462500
1/1/2020 14:26,0.0014532,0.0014576,0.0014516,0.0014566,1485700
1/1/2020 14:27,0.001453,0.0014553,0.0014524,0.0014532,2509100
1/1/2020 14:28,0.0014561,0.0014561,0.001452,0.001453,1093900
1/1/2020 14:29,0.0014578,0.0014598,0.0014561,0.0014561,1152900
1/1/2020 14:30,0.0014583,0.0014583,0.0014556,0.0014578,128000
1/1/2020 14:31,0.0014596,0.0014596,0.001458,0.0014583,286800
1/1/2020 14:32,0.001459,0.0014601,0.0014562,0.0014596,1777100
1/1/2020 14:33,0.0014584,0.0014594,0.0014577,0.001459,1206200
1/1/2020 14:34,0.0014599,0.0014599,0.0014581,0.0014584,1067500
1/1/2020 14:35,0.0014603,0.0014607,0.0014592,0.0014599,177000
1/1/2020 14:36,0.0014629,0.0014659,0.0014601,0.0014603,1920200
1/1/2020 14:37,0.0014616,0.0014629,0.00146,0.0014629,924500
1/1/2020 14:38,0.0014639,0.0014639,0.001461,0.0014616,110800
1/1/2020 14:39,0.0014624,0.0014639,0.0014624,0.0014639,248800
1/1/2020 14:40,0.0014616,0.0014627,0.0014616,0.0014624,62200
1/1/2020 14:41,0.0014617,0.0014652,0.0014616,0.0014616,248900
1/1/2020 14:42,0.0014627,0.0014648,0.0014601,0.0014617,551100
1/1/2020 14:43,0.0014598,0.0014627,0.0014598,0.0014627,378200
1/1/2020 14:44,0.0014618,0.0014618,0.0014598,0.0014598,976900
1/1/2020 14:45,0.0014633,0.0014638,0.0014615,0.0014618,735300
1/1/2020 14:46,0.0014641,0.0014641,0.0014633,0.0014633,62000
1/1/2020 14:47,0.0014648,0.0014656,0.0014621,0.0014641,1052400
1/1/2020 14:48,0.0014669,0.0014669,0.0014634,0.0014648,825300
1/1/2020 14:49,0.0014678,0.0014678,0.0014669,0.0014669,111900
1/1/2020 14:50,0.0014705,0.0014705,0.0014678,0.0014678,1497800
1/1/2020 14:51,0.0014714,0.0014714,0.00147,0.0014705,635200
1/1/2020 14:52,0.0014733,0.0014733,0.0014714,0.0014714,8700
1/1/2020 14:53,0.0014755,0.0014755,0.0014725,0.0014733,174400
1/1/2020 14:54,0.0014746,0.0014756,0.0014737,0.0014755,80400
1/1/2020 14:55,0.0014713,0.0014747,0.0014712,0.0014746,97600
1/1/2020 14:56,0.0014725,0.0014725,0.0014712,0.0014713,10300
1/1/2020 14:57,0.0014725,0.0014727,0.0014725,0.0014725,580300
1/1/2020 14:58,0.0014728,0.0014728,0.0014725,0.0014725,640000
1/1/2020 14:59,0.0014753,0.0014753,0.0014728,0.0014728,307100
1/1/2020 15:00,0.0014753,0.0014758,0.0014752,0.0014753,77600
1/1/2020 15:01,0.0014755,0.0014755,0.0014751,0.0014753,141500
1/1/2020 15:02,0.0014747,0.0014755,0.0014725,0.0014755,697800
1/1/2020 15:03,0.0014719,0.0014747,0.001471,0.0014747,674900
1/1/2020 15:04,0.0014752,0.0014752,0.0014701,0.0014719,6738900
1/1/2020 15:05,0.0014769,0.0014774,0.0014745,0.0014752,747500
1/1/2020 15:06,0.0014767,0.0014779,0.0014764,0.0014769,253300
1/1/2020 15:07,0.0014767,0.0014768,0.0014767,0.0014767,236200
1/1/2020 15:08,0.0014791,0.0014792,0.0014767,0.0014767,20900
1/1/2020 15:09,0.0014786,0.0014794,0.0014786,0.0014791,11300
1/1/2020 15:10,0.0014792,0.0014792,0.0014777,0.0014786,181700
1/1/2020 15:11,0.0014802,0.0014802,0.0014792,0.0014792,7200
1/1/2020 15:12,0.0014773,0.001482,0.0014773,0.0014802,6908500
1/1/2020 15:13,0.0014794,0.0014794,0.0014753,0.0014773,1263400
1/1/2020 15:14,0.0014782,0.0014794,0.0014765,0.0014794,375300
1/1/2020 15:15,0.0014782,0.0014782,0.0014782,0.0014782,0
1/1/2020 15:16,0.0014782,0.0014782,0.0014774,0.0014782,226400
1/1/2020 15:17,0.001479,0.0014805,0.0014781,0.0014782,1132400
1/1/2020 15:18,0.0014787,0.0014813,0.0014787,0.001479,272100
1/1/2020 15:19,0.0014793,0.0014815,0.0014778,0.0014787,781300
1/1/2020 15:20,0.0014764,0.0014799,0.0014764,0.0014793,1314800
1/1/2020 15:21,0.0014771,0.0014771,0.0014764,0.0014764,28000
1/1/2020 15:22,0.001477,0.0014771,0.0014748,0.0014771,135900
1/1/2020 15:23,0.001475,0.0014778,0.0014749,0.001477,402700
1/1/2020 15:24,0.0014739,0.0014764,0.0014739,0.001475,334700
1/1/2020 15:25,0.0014759,0.0014759,0.0014732,0.0014739,928900
1/1/2020 15:26,0.0014759,0.0014759,0.0014741,0.0014759,637800
1/1/2020 15:27,0.0014783,0.0014783,0.0014759,0.0014759,319300
1/1/2020 15:28,0.0014789,0.0014789,0.0014782,0.0014783,28100
1/1/2020 15:29,0.001482,0.0014824,0.0014789,0.0014789,30700
1/1/2020 15:30,0.0014797,0.001482,0.001479,0.001482,394000
1/1/2020 15:31,0.0014794,0.0014797,0.0014782,0.0014797,192100
1/1/2020 15:32,0.0014781,0.0014796,0.0014781,0.0014794,271200
1/1/2020 15:33,0.0014809,0.0014846,0.0014781,0.0014781,2573300
1/1/2020 15:34,0.0014817,0.0014824,0.0014809,0.0014809,504900
1/1/2020 15:35,0.0014809,0.0014817,0.0014795,0.0014817,724400
1/1/2020 15:36,0.0014809,0.0014809,0.0014809,0.0014809,10200
1/1/2020 15:37,0.0014811,0.0014811,0.0014803,0.0014809,39700
1/1/2020 15:38,0.001482,0.001482,0.0014809,0.0014811,123700
1/1/2020 15:39,0.0014825,0.0014834,0.001482,0.001482,917300
1/1/2020 15:40,0.0014815,0.0014834,0.00148,0.0014825,1514900
1/1/2020 15:41,0.0014789,0.0014815,0.0014777,0.0014815,2019000
1/1/2020 15:42,0.0014785,0.0014808,0.0014785,0.0014789,1230700
1/1/2020 15:43,0.0014825,0.0014825,0.0014785,0.0014785,1074800
1/1/2020 15:44,0.0014859,0.0014859,0.0014823,0.0014825,96600
1/1/2020 15:45,0.0014819,0.001486,0.0014819,0.0014859,244900
1/1/2020 15:46,0.0014884,0.0014884,0.0014819,0.0014819,610200
1/1/2020 15:47,0.0014883,0.0014885,0.0014875,0.0014884,111900
1/1/2020 15:48,0.0014895,0.0014896,0.0014842,0.0014883,1671900
1/1/2020 15:49,0.0014876,0.0014895,0.0014871,0.0014895,203900
1/1/2020 15:50,0.0014874,0.0014882,0.0014874,0.0014876,146900
1/1/2020 15:51,0.0014866,0.0014874,0.0014866,0.0014874,243800
1/1/2020 15:52,0.0014859,0.0014866,0.0014853,0.0014866,126700
1/1/2020 15:53,0.00149,0.00149,0.0014859,0.0014859,873400
1/1/2020 15:54,0.0014894,0.00149,0.0014889,0.00149,375300
1/1/2020 15:55,0.0014876,0.0014894,0.0014876,0.0014894,336600
1/1/2020 15:56,0.0014868,0.0014886,0.0014868,0.0014876,451500
1/1/2020 15:57,0.0014876,0.0014879,0.001486,0.0014868,282900
1/1/2020 15:58,0.0014824,0.0014884,0.0014824,0.0014876,728400
1/1/2020 15:59,0.001484,0.0014845,0.0014808,0.0014824,2300800
1/1/2020 16:00,0.0014923,0.0014923,0.0014828,0.001484,4397100
1/1/2020 16:01,0.0014915,0.0014925,0.0014902,0.0014923,476300
1/1/2020 16:02,0.0014933,0.0014953,0.0014912,0.0014915,2376900
1/1/2020 16:03,0.0014903,0.0014933,0.0014903,0.0014933,47400
1/1/2020 16:04,0.001491,0.0014927,0.0014903,0.0014903,629500
1/1/2020 16:05,0.001491,0.001491,0.001491,0.001491,12700
1/1/2020 16:06,0.0014948,0.0014953,0.001491,0.001491,222900
1/1/2020 16:07,0.0014938,0.0014951,0.0014938,0.0014948,60700
1/1/2020 16:08,0.0014944,0.0014944,0.0014918,0.0014938,209400
1/1/2020 16:09,0.0014904,0.0014947,0.0014903,0.0014944,1280500
1/1/2020 16:10,0.0014907,0.0014917,0.0014898,0.0014904,374400
1/1/2020 16:11,0.0014915,0.0014915,0.0014904,0.0014907,255800
1/1/2020 16:12,0.0014908,0.0014916,0.0014908,0.0014915,88100
1/1/2020 16:13,0.0014898,0.0014908,0.0014898,0.0014908,224200
1/1/2020 16:14,0.0014881,0.0014898,0.0014881,0.0014898,14800
1/1/2020 16:15,0.0014884,0.0014886,0.0014877,0.0014881,91000
1/1/2020 16:16,0.0014929,0.0014929,0.0014884,0.0014884,1235500
1/1/2020 16:17,0.0014885,0.0014929,0.0014873,0.0014929,632600
1/1/2020 16:18,0.0014891,0.0014901,0.0014885,0.0014885,657500
1/1/2020 16:19,0.0014881,0.0014914,0.0014876,0.0014891,550300
1/1/2020 16:20,0.0014876,0.0014917,0.0014875,0.0014881,703500
1/1/2020 16:21,0.0014915,0.0014915,0.0014876,0.0014876,613700
1/1/2020 16:22,0.0014922,0.0014922,0.0014909,0.0014915,97000
1/1/2020 16:23,0.0014938,0.0014938,0.0014922,0.0014922,125800
1/1/2020 16:24,0.0014937,0.0014938,0.0014917,0.0014938,112400
1/1/2020 16:25,0.0014939,0.0014939,0.0014935,0.0014937,172900
1/1/2020 16:26,0.0014927,0.0014956,0.0014927,0.0014939,862400
1/1/2020 16:27,0.001494,0.0014947,0.0014901,0.0014927,665300
1/1/2020 16:28,0.0014923,0.001494,0.0014911,0.001494,815500
1/1/2020 16:29,0.0014928,0.0014937,0.0014923,0.0014923,162500
1/1/2020 16:30,0.0014914,0.0014928,0.0014914,0.0014928,81200
1/1/2020 16:31,0.0014926,0.0014937,0.00149,0.0014914,1025600
1/1/2020 16:32,0.0014913,0.0014926,0.00149,0.0014926,357900
1/1/2020 16:33,0.0014905,0.0014922,0.0014905,0.0014913,127900
1/1/2020 16:34,0.0014916,0.001492,0.0014905,0.0014905,566000
1/1/2020 16:35,0.0014946,0.0014947,0.0014916,0.0014916,1672800
1/1/2020 16:36,0.001495,0.001495,0.0014946,0.0014946,385700
1/1/2020 16:37,0.0014951,0.0014961,0.001494,0.001495,817300
1/1/2020 16:38,0.0014924,0.0014952,0.0014924,0.0014951,213200
1/1/2020 16:39,0.0014913,0.0014934,0.0014913,0.0014924,173300
1/1/2020 16:40,0.0014936,0.0014936,0.0014913,0.0014913,596300
1/1/2020 16:41,0.0014937,0.0014953,0.0014934,0.0014936,122100
1/1/2020 16:42,0.0014942,0.0014959,0.0014937,0.0014937,1021700
1/1/2020 16:43,0.0014893,0.0014942,0.0014881,0.0014942,933900
1/1/2020 16:44,0.001492,0.001492,0.0014873,0.0014893,1796200
1/1/2020 16:45,0.0014876,0.001492,0.0014865,0.001492,1984300
1/1/2020 16:46,0.0014893,0.0014893,0.0014873,0.0014876,739300
1/1/2020 16:47,0.0014901,0.0014913,0.0014891,0.0014893,532300
1/1/2020 16:48,0.0014881,0.0014906,0.001487,0.0014901,1258900
1/1/2020 16:49,0.0014819,0.0014894,0.0014819,0.0014881,1531600
1/1/2020 16:50,0.0014794,0.001483,0.0014794,0.0014819,751000
1/1/2020 16:51,0.0014813,0.001482,0.0014794,0.0014794,711000
1/1/2020 16:52,0.0014804,0.0014837,0.0014804,0.0014813,1911600
1/1/2020 16:53,0.0014767,0.0014804,0.0014767,0.0014804,819200
1/1/2020 16:54,0.001478,0.001478,0.0014748,0.0014767,1127300
1/1/2020 16:55,0.0014793,0.0014793,0.0014772,0.001478,339000
1/1/2020 16:56,0.0014783,0.0014817,0.001476,0.0014793,844200
1/1/2020 16:57,0.0014795,0.0014795,0.001477,0.0014783,1212300
1/1/2020 16:58,0.0014791,0.0014801,0.0014788,0.0014795,504300
1/1/2020 16:59,0.0014796,0.0014801,0.0014787,0.0014791,408600
1/1/2020 17:00,0.0014795,0.0014808,0.0014776,0.0014796,635700
1/1/2020 17:01,0.0014704,0.0014795,0.0014704,0.0014795,1104300
1/1/2020 17:02,0.0014705,0.0014705,0.0014703,0.0014704,146200
1/1/2020 17:03,0.00147,0.0014705,0.0014697,0.0014705,648800
1/1/2020 17:04,0.0014743,0.0014743,0.00147,0.00147,152300
1/1/2020 17:05,0.001474,0.0014753,0.0014714,0.0014743,1128100
1/1/2020 17:06,0.001476,0.001476,0.001474,0.001474,43900
1/1/2020 17:07,0.001472,0.001476,0.0014708,0.001476,534000
1/1/2020 17:08,0.0014684,0.001472,0.0014684,0.001472,1512000
1/1/2020 17:09,0.0014683,0.0014697,0.0014665,0.0014684,195100
1/1/2020 17:10,0.0014713,0.0014713,0.0014681,0.0014683,1075900
1/1/2020 17:11,0.0014741,0.0014741,0.0014697,0.0014713,959600
1/1/2020 17:12,0.0014745,0.0014745,0.0014695,0.0014741,1021000
1/1/2020 17:13,0.0014665,0.0014753,0.001465,0.0014745,7450500
1/1/2020 17:14,0.0014676,0.0014676,0.0014663,0.0014665,302700
1/1/2020 17:15,0.0014639,0.0014676,0.0014633,0.0014676,264200
1/1/2020 17:16,0.0014654,0.0014665,0.0014632,0.0014639,103400
1/1/2020 17:17,0.001467,0.001467,0.0014654,0.0014654,233800
1/1/2020 17:18,0.0014611,0.001467,0.0014609,0.001467,779200
1/1/2020 17:19,0.001464,0.001464,0.0014608,0.0014611,1007500
1/1/2020 17:20,0.0014666,0.0014669,0.0014627,0.001464,4995500
1/1/2020 17:21,0.0014693,0.0014693,0.0014666,0.0014666,137200
1/1/2020 17:22,0.0014677,0.0014693,0.0014677,0.0014693,34300
1/1/2020 17:23,0.0014693,0.0014693,0.0014669,0.0014677,435200
1/1/2020 17:24,0.0014676,0.0014695,0.0014676,0.0014693,27800
1/1/2020 17:25,0.0014692,0.0014699,0.0014676,0.0014676,463000
1/1/2020 17:26,0.0014685,0.0014705,0.0014674,0.0014692,1142900
1/1/2020 17:27,0.0014696,0.0014719,0.0014685,0.0014685,1197700
1/1/2020 17:28,0.0014676,0.0014696,0.0014638,0.0014696,2006700
1/1/2020 17:29,0.0014622,0.0014708,0.0014617,0.0014676,6211300
1/1/2020 17:30,0.0014647,0.0014651,0.0014617,0.0014622,1252000
1/1/2020 17:31,0.0014628,0.0014655,0.0014623,0.0014647,761300
1/1/2020 17:32,0.0014673,0.0014675,0.0014618,0.0014628,2755500
1/1/2020 17:33,0.0014701,0.0014703,0.0014662,0.0014673,1360700
1/1/2020 17:34,0.0014677,0.0014716,0.0014677,0.0014701,611800
1/1/2020 17:35,0.0014708,0.0014712,0.0014677,0.0014677,1245600
1/1/2020 17:36,0.0014691,0.0014725,0.001469,0.0014708,1737000
1/1/2020 17:37,0.0014733,0.0014733,0.0014691,0.0014691,1745400
1/1/2020 17:38,0.0014752,0.0014776,0.0014726,0.0014733,1611300
1/1/2020 17:39,0.0014743,0.0014765,0.0014697,0.0014752,2963900
1/1/2020 17:40,0.0014743,0.0014745,0.0014729,0.0014743,251600
1/1/2020 17:41,0.001477,0.001477,0.0014727,0.0014743,1223000
1/1/2020 17:42,0.0014748,0.001477,0.0014725,0.001477,2151800
1/1/2020 17:43,0.001474,0.0014756,0.0014736,0.0014748,562400
1/1/2020 17:44,0.0014765,0.0014775,0.0014737,0.001474,1341700
1/1/2020 17:45,0.0014773,0.0014776,0.001474,0.0014765,1226700
1/1/2020 17:46,0.0014803,0.0014804,0.0014752,0.0014773,2140000
1/1/2020 17:47,0.0014845,0.0014845,0.0014784,0.0014803,4691000
1/1/2020 17:48,0.0014861,0.0014863,0.0014838,0.0014845,511000
1/1/2020 17:49,0.0014869,0.0014875,0.0014843,0.0014861,2007700
1/1/2020 17:50,0.0014876,0.0014906,0.0014852,0.0014869,1209500
1/1/2020 17:51,0.0014918,0.0014918,0.0014856,0.0014876,2261700
1/1/2020 17:52,0.0014925,0.0014932,0.0014918,0.0014918,239200
1/1/2020 17:53,0.0014919,0.0014953,0.0014914,0.0014925,700400
1/1/2020 17:54,0.0014952,0.0014958,0.0014911,0.0014919,654300
1/1/2020 17:55,0.0014918,0.0014952,0.001491,0.0014952,725400
1/1/2020 17:56,0.0014901,0.0014925,0.0014901,0.0014918,615000
1/1/2020 17:57,0.0014916,0.0014922,0.0014895,0.0014901,238000
1/1/2020 17:58,0.0014946,0.0014956,0.00149,0.0014916,1167200
1/1/2020 17:59,0.0014964,0.0014974,0.0014939,0.0014946,514000
1/1/2020 18:00,0.001496,0.0014969,0.0014951,0.0014964,1053500
1/1/2020 18:01,0.0015002,0.0015009,0.001496,0.001496,1095600
1/1/2020 18:02,0.0015022,0.0015047,0.0015002,0.0015002,1473300
1/1/2020 18:03,0.0015088,0.0015088,0.0015022,0.0015022,126000
1/1/2020 18:04,0.0015067,0.0015107,0.001505,0.0015088,1987700
1/1/2020 18:05,0.0015083,0.0015109,0.0015062,0.0015067,1125400
1/1/2020 18:06,0.0015029,0.0015083,0.0014995,0.0015083,670400
1/1/2020 18:07,0.0015007,0.0015031,0.0015,0.0015029,587800
1/1/2020 18:08,0.0015002,0.0015007,0.0014998,0.0015007,1062200
1/1/2020 18:09,0.0015034,0.0015042,0.0015002,0.0015002,3749100
1/1/2020 18:10,0.0015066,0.0015066,0.0015026,0.0015034,364800
1/1/2020 18:11,0.0015069,0.0015075,0.0015061,0.0015066,36000
1/1/2020 18:12,0.0015054,0.0015069,0.0015043,0.0015069,399900
1/1/2020 18:13,0.0015086,0.0015086,0.0015043,0.0015054,756300
1/1/2020 18:14,0.0015075,0.0015117,0.0015053,0.0015086,1487800
1/1/2020 18:15,0.0015107,0.0015107,0.0015053,0.0015075,2398200
1/1/2020 18:16,0.0015087,0.0015108,0.0015087,0.0015107,79400
1/1/2020 18:17,0.001511,0.001511,0.0015084,0.0015087,1976700
1/1/2020 18:18,0.0015119,0.0015119,0.0015109,0.001511,315400
1/1/2020 18:19,0.001512,0.0015157,0.0015114,0.0015119,246800
1/1/2020 18:20,0.0015174,0.0015206,0.001512,0.001512,2525600
1/1/2020 18:21,0.0015142,0.0015174,0.0015126,0.0015174,120000
1/1/2020 18:22,0.0015146,0.0015146,0.0015137,0.0015142,61900
1/1/2020 18:23,0.0015174,0.0015185,0.0015133,0.0015146,1248700
1/1/2020 18:24,0.0015192,0.0015193,0.0015152,0.0015174,2251500
1/1/2020 18:25,0.0015068,0.0015192,0.0015068,0.0015192,3426700
1/1/2020 18:26,0.0015069,0.0015084,0.0015068,0.0015068,98300
1/1/2020 18:27,0.0015086,0.0015089,0.0015068,0.0015069,784700
1/1/2020 18:28,0.0015094,0.0015094,0.0015086,0.0015086,121900
1/1/2020 18:29,0.0015134,0.0015137,0.0015089,0.0015094,1312200
1/1/2020 18:30,0.0015083,0.0015134,0.0015083,0.0015134,855400
1/1/2020 18:31,0.001505,0.0015098,0.001505,0.0015083,1539200
1/1/2020 18:32,0.0015038,0.001505,0.0015019,0.001505,258100
1/1/2020 18:33,0.0015048,0.0015054,0.0015038,0.0015038,21700
1/1/2020 18:34,0.0015101,0.0015101,0.0014994,0.0015048,3782000
1/1/2020 18:35,0.0015075,0.0015101,0.0015047,0.0015101,1057800
1/1/2020 18:36,0.0015016,0.001509,0.0015016,0.0015075,1308800
1/1/2020 18:37,0.0015108,0.0015129,0.0015016,0.0015016,6567000
1/1/2020 18:38,0.0015092,0.0015115,0.0015092,0.0015108,30400
1/1/2020 18:39,0.0015099,0.0015117,0.0015086,0.0015092,4193800
1/1/2020 18:40,0.0015138,0.0015138,0.0015099,0.0015099,156600
1/1/2020 18:41,0.001516,0.001516,0.0015112,0.0015138,824000
1/1/2020 18:42,0.001516,0.0015178,0.0015142,0.001516,835000
1/1/2020 18:43,0.0015153,0.0015177,0.0015153,0.001516,223600
1/1/2020 18:44,0.0015156,0.0015176,0.0015153,0.0015153,134900
1/1/2020 18:45,0.0015121,0.0015159,0.0015097,0.0015156,5331300
1/1/2020 18:46,0.0015117,0.0015134,0.0015117,0.0015121,547800
1/1/2020 18:47,0.0015134,0.0015145,0.0015085,0.0015117,3505200
1/1/2020 18:48,0.0015177,0.0015185,0.0015106,0.0015134,2384500
1/1/2020 18:49,0.0015242,0.0015246,0.0015123,0.0015177,5505900
1/1/2020 18:50,0.0015168,0.0015242,0.0015165,0.0015242,3417100
1/1/2020 18:51,0.0015156,0.0015196,0.0015125,0.0015168,2483200
1/1/2020 18:52,0.0015125,0.0015173,0.0015103,0.0015156,1627300
1/1/2020 18:53,0.0015203,0.0015209,0.0015023,0.0015125,12433900
1/1/2020 18:54,0.0015161,0.0015238,0.0015161,0.0015203,1783500
1/1/2020 18:55,0.0015114,0.0015293,0.0015114,0.0015161,25458000
1/1/2020 18:56,0.0014913,0.0015119,0.00149,0.0015114,14404600
1/1/2020 18:57,0.0014921,0.0014935,0.0014891,0.0014913,1887700
1/1/2020 18:58,0.0014899,0.0014921,0.001487,0.0014921,3418700
1/1/2020 18:59,0.0014998,0.0015007,0.0014899,0.0014899,7190700
1/1/2020 19:00,0.0014969,0.0015009,0.0014925,0.0014998,3525600
1/1/2020 19:01,0.001497,0.0014977,0.0014951,0.0014969,2804900
1/1/2020 19:02,0.0015004,0.0015004,0.0014966,0.001497,292200
1/1/2020 19:03,0.001501,0.0015027,0.0014966,0.0015004,1760500
1/1/2020 19:04,0.0014972,0.001501,0.0014956,0.001501,1201700
1/1/2020 19:05,0.0014984,0.0014993,0.0014957,0.0014972,596500
1/1/2020 19:06,0.0014971,0.0014988,0.0014956,0.0014984,780800
1/1/2020 19:07,0.0015013,0.0015013,0.0014927,0.0014971,1396300
1/1/2020 19:08,0.0014985,0.0015026,0.001495,0.0015013,4582400
1/1/2020 19:09,0.0014991,0.0015002,0.0014931,0.0014985,4613500
1/1/2020 19:10,0.0015062,0.0015062,0.0014976,0.0014991,7082400
1/1/2020 19:11,0.001511,0.0015115,0.001504,0.0015062,1827000
1/1/2020 19:12,0.0015164,0.0015168,0.0015103,0.001511,2105400
1/1/2020 19:13,0.0015062,0.0015164,0.0015041,0.0015164,8523000
1/1/2020 19:14,0.0015275,0.0015311,0.0015062,0.0015062,15407500
1/1/2020 19:15,0.0015241,0.0015381,0.0015241,0.0015275,13102400
1/1/2020 19:16,0.0015083,0.0015244,0.0015079,0.0015241,8477700
1/1/2020 19:17,0.0015092,0.0015119,0.0015066,0.0015083,2919900
1/1/2020 19:18,0.0015087,0.0015131,0.0015029,0.0015092,19082400
1/1/2020 19:19,0.0015331,0.0015332,0.0015087,0.0015087,11197500
1/1/2020 19:20,0.0015261,0.0015367,0.0015241,0.0015331,19775700
1/1/2020 19:21,0.001511,0.001543,0.001511,0.0015261,24109200
1/1/2020 19:22,0.0015126,0.0015141,0.0015041,0.001511,11538000
1/1/2020 19:23,0.0015006,0.0015142,0.0015006,0.0015126,13322300
1/1/2020 19:24,0.0014902,0.0015055,0.0014901,0.0015006,6432100
1/1/2020 19:25,0.0014953,0.0014953,0.0014879,0.0014902,904100
1/1/2020 19:26,0.0014891,0.0014953,0.0014891,0.0014953,1740800
1/1/2020 19:27,0.0014832,0.0014891,0.001481,0.0014891,851400
1/1/2020 19:28,0.0014813,0.0014856,0.00148,0.0014832,1231700
1/1/2020 19:29,0.0014875,0.0014875,0.0014803,0.0014813,2317500
1/1/2020 19:30,0.0014818,0.0014875,0.0014818,0.0014875,1715400
1/1/2020 19:31,0.0014803,0.0014837,0.0014795,0.0014818,1867000
1/1/2020 19:32,0.0014804,0.0014812,0.0014778,0.0014803,1338400
1/1/2020 19:33,0.0014795,0.0014804,0.001476,0.0014804,946100
1/1/2020 19:34,0.0014751,0.0014799,0.0014751,0.0014795,1231700
1/1/2020 19:35,0.0014781,0.0014781,0.001473,0.0014751,1264200
1/1/2020 19:36,0.0014816,0.0014816,0.0014781,0.0014781,552500
1/1/2020 19:37,0.0014814,0.0014827,0.0014755,0.0014816,4790900
1/1/2020 19:38,0.0014822,0.0014835,0.001474,0.0014814,11801600
1/1/2020 19:39,0.0014952,0.0014952,0.0014813,0.0014822,10666200
1/1/2020 19:40,0.0014907,0.0014956,0.0014907,0.0014952,1483300
1/1/2020 19:41,0.0014808,0.0014927,0.0014772,0.0014907,20441700
1/1/2020 19:42,0.001481,0.0014821,0.0014768,0.0014808,3948200
1/1/2020 19:43,0.0014837,0.0014837,0.0014792,0.001481,5063900
1/1/2020 19:44,0.001479,0.0014854,0.0014786,0.0014837,10834100
1/1/2020 19:45,0.0014732,0.0014799,0.0014732,0.001479,3097500
1/1/2020 19:46,0.001471,0.0014749,0.0014703,0.0014732,1989500
1/1/2020 19:47,0.0014687,0.0014721,0.0014667,0.001471,4183200
1/1/2020 19:48,0.0014696,0.0014719,0.0014678,0.0014687,5946600
1/1/2020 19:49,0.0014701,0.0014753,0.0014678,0.0014696,9015500
1/1/2020 19:50,0.0014744,0.0014757,0.0014694,0.0014701,2793300
